mc	mn	onset	label	volta
1	0	1/2	.f.i	
2	1	0	V6	
4	3	0	iv43(2)	
4	3	1/2	iv43	
6	5	0	.bII	
8	7	0	V65/III	
8	7	1/2	V6(+6)/III	
9	8	0	III	
10	9	0	V65/iv	
12	11	0	iv(4)	
12	11	1/2	iv	
13	12	0	ii%65	
14	13	0	V(64)	
15	14	0	V7	
16	15	0	i\\	
19	17	0	ii[#viio2/v	
21	19	0	v64(#7)	
21	19	1/2	v64	
23	21	0	#viio43/ii	
25	23	0	V6(#7)/v	
25	23	1/2	V6/v	
26	24	0	V/v]	
27	25	0	v	
28	26	0	VI/v-iv6/v	
29	27	0	v6	
30	28	0	v	
32	30	0	VI/v-iv6/v	
33	31	0	v6	
34	32	0	v	
36	34	0	#viio7/v	
37	35	0	V2	
38	36	0	i6	
38	36	1/4	i	
39	37	0	#viio7/ii	
41	39	0	V7(b9)/v	
41	39	1/4	V(6)/v	
41	39	1/2	V7/v	
42	40	0	v64	
42	40	1/4	v	
42	40	1/2	v6	
43	41	0	V7(b9)/v	
43	41	1/4	V(6)/v	
43	41	1/2	V7/v	
44	42	0	v64	
44	42	1/4	v	
44	42	1/2	v6	
45	43	0	V7(b9)/v	
45	43	1/4	V(6)/v	
45	43	1/2	V7/v	
46	44	0	V7(b9)/v	
46	44	1/4	V(6)/v	
46	44	1/2	V7/v	
47	45	0	V7(b9)/v	
47	45	1/4	V(6)/v	
47	45	1/2	V7/v	
48	46	0	V7(b9)/v	
48	46	1/4	V(6)/v	
48	46	1/2	V/v	
49	47	0	i6	
49	47	1/2	i	
50	48	0	i6	
50	48	1/2	i	
51	49	0	i6	
51	49	1/2	i	
52	50	0	i6	
52	50	1/2	i	
53	51	0	V65	
55	53	0	iv43(2)	
55	53	1/2	iv43	
57	55	0	.bII	
59	57	0	V65/III	
59	57	1/2	V6(+6)/III	
60	58	0	III	
61	59	0	V65/iv	
63	61	0	iv(4)	
63	61	1/2	iv	
64	62	0	ii%65	
65	63	0	V(64)	
66	64	0	V7	
67	65	0	VI	
68	66	0	ii%65	
69	67	0	V(64)	
70	68	0	V7	
71	69	0	VI	
72	70	0	V65/VII	
73	71	0	VII	
74	72	0	V65	
75	73	0	i	
76	74	0	#viio6	
77	75	0	i6	
78	76	0	iio6	
79	77	0	V6/V	
80	78	0	V65/V\\	
80	78	1/2	V6	
81	79	0	V	
83	81	0	i	
85	83	0	V	
87	85	0	i\\	
90	87	0	iio64	
91	88	0	i	
92	89	0	V	
93	90	0	i	
94	91	0	iio64	
94	91	1/4	i	
94	91	1/2	#viio	
95	92	0	i	
96	93	0	V	
97	94	0	i	
98	95	0	iio64	
99	96	0	viio/VII	
100	97	0	VII	
101	98	0	viio2/III	
103	100	0	V/III	
104	101	0	III\\	
105	102	0	i	
106	103	0	iio64	
107	104	0	i	
108	105	0	V(64)	
108	105	1/2	V7	
109	106	0	i	
110	107	0	iio64	
110	107	1/4	i	
110	107	1/2	#viio7	
111	108	0	i	
112	109	0	V(64)	
112	109	1/2	V7	
113	110	0	i	
114	111	0	iio64	
115	112	0	viio7/VII	
116	113	0	VII	
117	114	0	viio2/III	
119	116	0	V7/III	
120	117	0	III\\	
121	118	0	vii6	
122	119	0	V7/iv	
123	120	0	vii6(2)	
123	120	1/2	vii6	
124	121	0	V7/iv	
125	122	0	#viio2/iv	
125	122	1/2	vii6	
126	123	0	V7/iv	
127	124	0	vii6	
127	124	1/4	V64/vii	
127	124	1/2	vii6	
128	125	0	V/iv	
129	126	0	i6	
130	127	0	V7/V	
131	128	0	i6(2)	
131	128	1/2	i6	
132	129	0	V7/V	
133	130	0	viio2/V	
133	130	1/2	i6	
134	131	0	V7/V	
135	132	0	i6	
135	132	1/4	V64	
135	132	1/2	i6	
136	133	0	V/V	
137	134	0	V2/V	
137	134	1/2	ii2	
138	135	0	#viio	
139	136	0	iv64	
140	137	0	#viio7	
141	138	0	i(94)	
141	138	1/2	i	
142	139	0	#viio7	
143	140	0	iv64	
144	141	0	#viio7	
145	142	0	i(94)	
145	142	1/2	i	
146	143	0	iio64	
147	144	0	i	
148	145	0	V(6)	
149	146	0	i	
150	147	0	iio64	
150	147	1/4	i	
150	147	1/2	#viio7	
151	148	0	i	
152	149	0	V(6)	
153	150	0	i	
154	151	0	iio64	
155	152	0	viio7/VII	
156	153	0	VII	
157	154	0	viio2/III	
159	156	0	V7/III	
160	157	0	III	
161	158	0	viio2/III	
163	160	0	V7/III	
164	161	0	III\\	
165	162	0	#viio7	
168	165	0	V/III	
169	166	0	V7/III	
170	167	0	#viio	
171	168	0	#viio7	
172	169	0	iio6	
173	170	0	iio	
178	175	0	iio64-iv6	
179	176	0	iio6-iv	
180	177	0	#viio7	
181	178	0	iio6-iv	
182	179	0	V6	
184	181	0	iv43(2)	
184	181	1/2	iv43	
186	183	0	.bII	
188	185	0	V65/III	
188	185	1/2	V6(+6)/III	
189	186	0	III	
190	187	0	V65/iv	
192	189	0	iv(4)	
192	189	1/2	iv	
193	190	0	ii%65	
194	191	0	V(64)	
195	192	0	V7	
196	193	0	i\\	
198	195	0	ii[#viio2/v	
200	197	0	v64(#7)	
200	197	1/2	v64	
202	199	0	#viio43/ii	
204	201	0	V6(#7)/v	
204	201	1/2	V6/v	
205	202	0	V/v]	
206	203	0	v	
207	204	0	VI/v-iv6/v	
208	205	0	v6	
209	206	0	v	
211	208	0	VI/v-iv6/v	
212	209	0	v6	
213	210	0	v	
215	212	0	#viio7/v	
216	213	0	V2	
217	214	0	i6	
217	214	1/4	i	
218	215	0	#viio7/ii	
220	217	0	V7(b9)/v	
220	217	1/4	V(6)/v	
220	217	1/2	V7/v	
221	218	0	v64	
221	218	1/4	v	
221	218	1/2	v6	
222	219	0	V7(b9)/v	
222	219	1/4	V(6)/v	
222	219	1/2	V7/v	
223	220	0	v64	
223	220	1/4	v	
223	220	1/2	v6	
224	221	0	V7(b9)/v	
224	221	1/4	V(6)/v	
224	221	1/2	V7/v	
225	222	0	V7(b9)/v	
225	222	1/4	V(6)/v	
225	222	1/2	V7/v	
226	223	0	V7(b9)/v	
226	223	1/4	V(6)/v	
226	223	1/2	V7/v	
227	224	0	V7(b9)/v	
227	224	1/4	V(6)/v	
227	224	1/2	V/v	
228	225	0	i6	
228	225	1/2	i	
229	226	0	i6	
229	226	1/2	i	
230	227	0	i6	
230	227	1/2	i	
231	228	0	i6	
231	228	1/2	i	
232	229	0	V65	
234	231	0	iv43(2)	
234	231	1/2	iv43	
236	233	0	.bII	
238	235	0	V65/III	
238	235	1/2	V6(+6)/III	
239	236	0	III	
240	237	0	V65/iv	
242	239	0	iv(4)	
242	239	1/2	iv	
243	240	0	ii%65	
244	241	0	V(64)	
245	242	0	V7	
246	243	0	VI	
247	244	0	ii%65	
248	245	0	V(64)	
249	246	0	V7	
250	247	0	VI	
251	248	0	V65/VII	
252	249	0	VII	
253	250	0	V65	
254	251	0	i	
255	252	0	#viio6	
256	253	0	i6	
257	254	0	iio6	
258	255	0	V6/V	
259	256	0	V65/V\\	
259	256	1/2	V6	
260	257	0	V	
262	259	0	i	
264	261	0	V	
266	263	0	i\\	
268	265	0	iio64	
269	266	0	i	
269	266	1/2	iv64	
270	267	0	V(64)	
270	267	1/2	V7	
271	268	0	i	
272	269	0	iio64	
272	269	1/2	#viio	
273	270	0	i	
274	271	0	V(64)	
274	271	1/2	V7	
275	272	0	i	
276	273	0	vii	
277	274	0	I	
278	275	0	.bII64	
279	276	0	VI6	
280	277	0	#viio65/iv	
281	278	0	V7/iv	
281	278	1/2	V(b9)/iv	
282	279	0	iv	
282	279	1/2	.bII6	
283	280	0	V65/iv	
284	281	0	iv	
284	281	1/2	#viio64	
285	282	0	I	
286	283	0	iv	
286	283	1/2	.bII6	
287	284	0	V65/iv	
288	285	0	iv	
288	285	1/2	#viio64	
289	286	0	I	
290	287	0	iv	
290	287	1/2	.bII6	
291	288	0	VI	
291	288	1/2	.bII64	
292	289	0	ii%2	
296	293	0	I6	
297	294	0	I	
298	295	0	I6	
299	296	0	I	
300	297	0	I6	
301	298	0	I\\	
