mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	4	1	f.i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
2	1	0	0	3/4	4	1	V6						f	i		V6	V		6					M	1	1	4, 1, 0		0	4	0	17	0.0	0.0	6.0	0.0
4	3	0	0	3/4	4	1	iv43(2)						f	i		iv43(2)	iv		43	2				mm7	1	1	-1, -4, 0, -5		-2	-1	0	7	0.0	0.0	2.75	0.0
4	3	1/2	1/2	3/4	4	1	iv43						f	i		iv43	iv		43					mm7	1	1	-1, -4, -2, -5		-2	-1	0	10	0.0	0.0	3.25	0.0
6	5	0	0	3/4	4	1	bII						f	i		bII	bII							M	1	1	-6, -2, -5		-6	-6	0	17	0.0	0.0	6.0	0.0
8	7	0	0	3/4	4	1	V65/III						f	i		V65/III	V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	9	0.0	0.0	3.5	0.0
8	7	1/2	1/2	3/4	4	1	V6(+6)/III	0	-8	/			f	i		V6(+6)/III	V		6	+6	III			M	1	1	1, -2, -3	0	-3	1	0	1	0.0	0.0	0.25	0.0
9	8	0	0	3/4	4	1	III						f	i		III	III							M	1	1	-4, 0, -3		-4	-4	0	11	0.0	0.0	3.75	0.0
10	9	0	0	3/4	4	1	V65/iv						f	i		V65/iv	V		65		iv			Mm7	1	1	3, 0, -3, -1		-1	3	0	21	0.0	0.0	7.5	0.0
12	11	0	0	3/4	4	1	iv(4)						f	i		iv(4)	iv			4				m	1	1	-2, -3, -1		-2	-2	0	9	0.0	0.0	3.5	0.0
12	11	1/2	1/2	3/4	4	1	iv						f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	1	0.0	0.0	0.25	0.0
13	12	0	0	3/4	4	1	ii%65						f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	1	10	0.09090909090909091	0.125	2.375	0.05
14	13	0	0	3/4	4	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	1	10	0.09090909090909091	0.125	2.375	0.05
15	14	0	0	3/4	4	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	8	0.1111111111111111	0.125	1.875	0.0625
16	15	0	0	3/4	4	1	i\\						f	i		i	i						\\	m	1	1	-1, -4, 0		-1	-1	7	14	0.3333333333333333	0.625	2.625	0.19230769230769232
19	17	0	0	3/4	4	1	ii[#viio2/v						f	i	ii	#viio2/v	#vii	o	2		v			o7	1	1	-4, 5, 2, -1		5	-4	4	17	0.19047619047619047	1.5	6.0	0.2
21	19	0	0	3/4	4	1	v64(#7)						f	i	ii	v64(#7)	v		64	#7				m	1	1	1, 5, -3		0	1	2	7	0.2222222222222222	0.75	2.75	0.21428571428571427
21	19	1/2	1/2	3/4	4	1	v64						f	i	ii	v64	v		64					m	1	1	1, 0, -3		0	1	3	13	0.1875	0.25	3.75	0.0625
23	21	0	0	3/4	4	1	#viio43/ii						f	i	ii	#viio43/ii	#vii	o	43		ii			o7	1	1	0, -3, 6, 3		6	0	4	17	0.19047619047619047	1.5	6.0	0.2
25	23	0	0	3/4	4	1	V6(#7)/v						f	i	ii	V6(#7)/v	V		6	#7	v			M	1	1	5, 2, 6		1	5	2	7	0.2222222222222222	0.75	2.75	0.21428571428571427
25	23	1/2	1/2	3/4	4	1	V6/v						f	i	ii	V6/v	V		6		v			M	1	1	5, 2, 1		1	5	0	1	0.0	0.0	0.25	0.0
26	24	0	0	3/4	4	1	V/v]						f	i	ii	V/v	V				v			M	1	1	1, 5, 2		1	1	12	16	0.42857142857142855	1.0	2.0	0.3333333333333333
27	25	0	0	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	3.0	0.0
28	26	0	0	3/4	4	1	VI/v	0	-8	/		iv6/v	f	i		VI/v	VI				v			M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	3.0	0.0
29	27	0	0	3/4	4	1	v6						f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
30	28	0	0	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	16	0.0	0.0	6.0	0.0
32	30	0	0	3/4	4	1	VI/v	0	-8	/		iv6/v	f	i		VI/v	VI				v			M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	3.0	0.0
33	31	0	0	3/4	4	1	v6						f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
34	32	0	0	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	16	0.0	0.0	6.0	0.0
36	34	0	0	3/4	4	1	#viio7/v	0	-8	/			f	i		#viio7/v	#vii	o	7		v			o7	1	1	5, 2, -1, -4		5	5	0	4	0.0	0.0	3.0	0.0
37	35	0	0	3/4	4	1	V2						f	i		V2	V		2					Mm7	1	1	-2, 0, 4, 1		0	-2	2	10	0.16666666666666666	0.5	2.5	0.16666666666666666
38	36	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	1.0	0.0
38	36	1/4	1/4	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
39	37	0	0	3/4	4	1	#viio7/ii						f	i		#viio7/ii	#vii	o	7		ii			o7	1	1	6, 3, 0, -3		6	6	2	10	0.16666666666666666	0.375	5.625	0.0625
41	39	0	0	3/4	4	1	V7(b9)/v						f	i		V7(b9)/v	V		7	b9	v			Mm7	1	1	1, 5, 2, -1	-11	1	1	1	3	0.25	0.25	1.75	0.125
41	39	1/4	1/4	3/4	4	1	V(6)/v						f	i		V(6)/v	V			6	v			M	1	1	1, 5, -3		1	1	0	2	0.0	0.0	0.5	0.0
41	39	1/2	1/2	3/4	4	1	V7/v	0	-8	/			f	i		V7/v	V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
42	40	0	0	3/4	4	1	v64						f	i		v64	v		64					m	1	1	1, 0, -3		0	1	0	4	0.0	0.0	1.5	0.0
42	40	1/4	1/4	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	1	0.0	0.0	0.25	0.0
42	40	1/2	1/2	3/4	4	1	v6						f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	2	3	0.4	0.25	0.5	0.3333333333333333
43	41	0	0	3/4	4	1	V7(b9)/v						f	i		V7(b9)/v	V		7	b9	v			Mm7	1	1	1, 5, 2, -1	-11	1	1	1	3	0.25	0.25	1.75	0.125
43	41	1/4	1/4	3/4	4	1	V(6)/v						f	i		V(6)/v	V			6	v			M	1	1	1, 5, -3		1	1	0	2	0.0	0.0	0.5	0.0
43	41	1/2	1/2	3/4	4	1	V7/v	0	-8	/			f	i		V7/v	V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
44	42	0	0	3/4	4	1	v64						f	i		v64	v		64					m	1	1	1, 0, -3		0	1	0	4	0.0	0.0	1.5	0.0
44	42	1/4	1/4	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	1	0.0	0.0	0.25	0.0
44	42	1/2	1/2	3/4	4	1	v6						f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	2	3	0.4	0.25	0.5	0.3333333333333333
45	43	0	0	3/4	4	1	V7(b9)/v						f	i		V7(b9)/v	V		7	b9	v			Mm7	1	1	1, 5, 2, -1	-11	1	1	1	3	0.25	0.25	1.75	0.125
45	43	1/4	1/4	3/4	4	1	V(6)/v						f	i		V(6)/v	V			6	v			M	1	1	1, 5, -3		1	1	0	2	0.0	0.0	0.5	0.0
45	43	1/2	1/2	3/4	4	1	V7/v	0	-8	/			f	i		V7/v	V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
46	44	0	0	3/4	4	1	V7(b9)/v						f	i		V7(b9)/v	V		7	b9	v			Mm7	1	1	1, 5, 2, -1	-11	1	1	1	3	0.25	0.25	1.75	0.125
46	44	1/4	1/4	3/4	4	1	V(6)/v						f	i		V(6)/v	V			6	v			M	1	1	1, 5, -3		1	1	0	2	0.0	0.0	0.5	0.0
46	44	1/2	1/2	3/4	4	1	V7/v	0	-8	/			f	i		V7/v	V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
47	45	0	0	3/4	4	1	V7(b9)/v						f	i		V7(b9)/v	V		7	b9	v			Mm7	1	1	1, 5, 2, -1	-11	1	1	1	3	0.25	0.25	1.75	0.125
47	45	1/4	1/4	3/4	4	1	V(6)/v						f	i		V(6)/v	V			6	v			M	1	1	1, 5, -3		1	1	0	2	0.0	0.0	0.5	0.0
47	45	1/2	1/2	3/4	4	1	V7/v	0	-8	/			f	i		V7/v	V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
48	46	0	0	3/4	4	1	V7(b9)/v						f	i		V7(b9)/v	V		7	b9	v			Mm7	1	1	1, 5, 2, -1	-11	1	1	1	3	0.25	0.25	1.5	0.14285714285714285
48	46	1/4	1/4	3/4	4	1	V(6)/v						f	i		V(6)/v	V			6	v			M	1	1	1, 5, -3		1	1	0	2	0.0	0.0	0.5	0.0
48	46	1/2	1/2	3/4	4	1	V/v	0	-8	/			f	i		V/v	V				v			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
49	47	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.25	4.0	0.058823529411764705
49	47	1/2	1/2	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
50	48	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.25	4.0	0.058823529411764705
50	48	1/2	1/2	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
51	49	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.25	4.0	0.058823529411764705
51	49	1/2	1/2	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
52	50	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.25	3.5	0.06666666666666667
52	50	1/2	1/2	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
53	51	0	0	3/4	4	1	V65						f	i		V65	V		65					Mm7	1	1	4, 1, -2, 0		0	4	0	33	0.0	0.0	6.0	0.0
55	53	0	0	3/4	4	1	iv43(2)						f	i		iv43(2)	iv		43	2				mm7	1	1	-1, -4, 0, -5		-2	-1	0	11	0.0	0.0	2.25	0.0
55	53	1/2	1/2	3/4	4	1	iv43						f	i		iv43	iv		43					mm7	1	1	-1, -4, -2, -5		-2	-1	0	22	0.0	0.0	3.75	0.0
57	55	0	0	3/4	4	1	bII						f	i		bII	bII							M	1	1	-6, -2, -5		-6	-6	0	33	0.0	0.0	6.0	0.0
59	57	0	0	3/4	4	1	V65/III						f	i		V65/III	V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	11	0.0	0.0	2.25	0.0
59	57	1/2	1/2	3/4	4	1	V6(+6)/III	0	-8	/			f	i		V6(+6)/III	V		6	+6	III			M	1	1	1, -2, -3	0	-3	1	0	5	0.0	0.0	0.75	0.0
60	58	0	0	3/4	4	1	III						f	i		III	III							M	1	1	-4, 0, -3		-4	-4	0	17	0.0	0.0	3.0	0.0
61	59	0	0	3/4	4	1	V65/iv						f	i		V65/iv	V		65		iv			Mm7	1	1	3, 0, -3, -1		-1	3	0	33	0.0	0.0	6.0	0.0
63	61	0	0	3/4	4	1	iv(4)						f	i		iv(4)	iv			4				m	1	1	-2, -3, -1		-2	-2	0	11	0.0	0.0	2.25	0.0
63	61	1/2	1/2	3/4	4	1	iv						f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	5	0.0	0.0	0.75	0.0
64	62	0	0	3/4	4	1	ii%65						f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	1	10	0.09090909090909091	0.125	2.375	0.05
65	63	0	0	3/4	4	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	1	10	0.09090909090909091	0.125	2.375	0.05
66	64	0	0	3/4	4	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	8	0.1111111111111111	0.125	1.875	0.0625
67	65	0	0	3/4	4	1	VI						f	i		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	8	0.0	0.0	2.25	0.0
68	66	0	0	3/4	4	1	ii%65						f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	1	10	0.09090909090909091	0.125	2.375	0.05
69	67	0	0	3/4	4	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	1	10	0.09090909090909091	0.125	2.375	0.05
70	68	0	0	3/4	4	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	8	0.1111111111111111	0.125	1.875	0.0625
71	69	0	0	3/4	4	1	VI						f	i		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	8	0.0	0.0	2.25	0.0
72	70	0	0	3/4	4	1	V65/VII						f	i		V65/VII	V		65		VII			Mm7	1	1	2, -1, -4, -2		-2	2	1	10	0.09090909090909091	0.125	2.375	0.05
73	71	0	0	3/4	4	1	VII						f	i		VII	VII							M	1	1	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.75	0.0
74	72	0	0	3/4	4	1	V65						f	i		V65	V		65					Mm7	1	1	4, 1, -2, 0		0	4	1	10	0.09090909090909091	0.125	2.625	0.045454545454545456
75	73	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	1	7	0.125	0.125	1.625	0.07142857142857142
76	74	0	0	3/4	4	1	#viio6						f	i		#viio6	#vii	o	6					o	1	1	1, -2, 4		4	1	1	7	0.125	0.125	1.625	0.07142857142857142
77	75	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	1	7	0.125	0.125	1.625	0.07142857142857142
78	76	0	0	3/4	4	1	iio6						f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1	-2	1	7	0.125	0.125	1.625	0.07142857142857142
79	77	0	0	3/4	4	1	V6/V						f	i		V6/V	V		6		V			M	1	1	5, 2, 1		1	5	1	4	0.2	0.125	2.375	0.05
80	78	0	0	3/4	4	1	V65/V\\						f	i		V65/V	V		65		V		\\	Mm7	1	1	5, 2, -1, 1		1	5	0	4	0.0	0.0	2.0	0.0
80	78	1/2	1/2	3/4	4	1	V6						f	i		V6	V		6					M	1	1	4, 1, 0		0	4	2	2	0.5	0.25	0.25	0.5
81	79	0	0	3/4	4	1	V						f	i		V	V							M	1	1	0, 4, 1		0	0	2	4	0.3333333333333333	0.25	0.75	0.25
83	81	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	4	6	0.4	0.5	1.0	0.3333333333333333
85	83	0	0	3/4	4	1	V						f	i		V	V							M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
87	85	0	0	3/4	4	1	i\\						f	i		i	i						\\	m	1	1	-1, -4, 0		-1	-1	3	10	0.23076923076923078	0.25	3.0	0.07692307692307693
90	87	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	2	0.0	0.0	1.5	0.0
91	88	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
92	89	0	0	3/4	4	1	V						f	i		V	V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.5	0.0
93	90	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	1.5	0.0
94	91	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	2	0.0	0.0	0.5	0.0
94	91	1/4	1/4	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
94	91	1/2	1/2	3/4	4	1	#viio	-1	-5	/			f	i		#viio	#vii	o						o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.5	0.0
95	92	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
96	93	0	0	3/4	4	1	V						f	i		V	V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.5	0.0
97	94	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	1.5	0.0
98	95	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	2	0.0	0.0	1.5	0.0
99	96	0	0	3/4	4	1	viio/VII						f	i		viio/VII	vii	o			VII			o	1	1	2, -1, -4		2	2	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
