mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
100	97	0	0	3/4	4	1	VII						f	i		VII	VII							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	1.5	0.0
101	98	0	0	3/4	4	1	viio2/III						f	i		viio2/III	vii	o	2		III			o7	1	1	-8, 1, -2, -5		1	-8	0	4	0.0	0.0	3.0	0.0
103	100	0	0	3/4	4	1	V/III	-1	-5	/			f	i		V/III	V				III			M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	1.5	0.0
104	101	0	0	3/4	4	1	III\\						f	i		III	III						\\	M	1	1	-4, 0, -3		-4	-4	0	2	0.0	0.0	1.5	0.0
105	102	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
106	103	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	6	0.0	0.0	3.0	0.0
107	104	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	4	6	0.4	1.0	2.0	0.3333333333333333
108	105	0	0	3/4	4	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	0	4	0.0	0.0	2.5	0.0
108	105	1/2	1/2	3/4	4	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
109	106	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	3.0	0.0
110	107	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	4	0.0	0.0	1.0	0.0
110	107	1/4	1/4	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
110	107	1/2	1/2	3/4	4	1	#viio7	0	-8	/			f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
111	108	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	6	6	0.5	1.5	1.5	0.5
112	109	0	0	3/4	4	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	0	4	0.0	0.0	2.5	0.0
112	109	1/2	1/2	3/4	4	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
113	110	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	3.0	0.0
114	111	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	6	0.0	0.0	3.0	0.0
115	112	0	0	3/4	4	1	viio7/VII						f	i		viio7/VII	vii	o	7		VII			o7	1	1	2, -1, -4, -7		2	2	2	8	0.2	0.5	2.5	0.16666666666666666
116	113	0	0	3/4	4	1	VII						f	i		VII	VII							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	3.0	0.0
117	114	0	0	3/4	4	1	viio2/III						f	i		viio2/III	vii	o	2		III			o7	1	1	-8, 1, -2, -5		1	-8	1	9	0.1	0.25	5.75	0.041666666666666664
119	116	0	0	3/4	4	1	V7/III						f	i		V7/III	V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	0	6	0.0	0.0	3.0	0.0
120	117	0	0	3/4	4	1	III\\						f	i		III	III						\\	M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	3.0	0.0
121	118	0	0	3/4	4	1	vii6						f	i		vii6	vii		6					m	1	1	-6, -2, -3		-3	-6	0	4	0.0	0.0	2.0	0.0
122	119	0	0	3/4	4	1	V7/iv						f	i		V7/iv	V		7		iv			Mm7	1	1	-1, 3, 0, -3		-1	-1	1	4	0.2	0.25	2.75	0.08333333333333333
123	120	0	0	3/4	4	1	vii6(2)						f	i		vii6(2)	vii		6	2				m	1	1	-6, -2, -1		-3	-6	0	6	0.0	0.0	2.25	0.0
123	120	1/2	1/2	3/4	4	1	vii6						f	i		vii6	vii		6					m	1	1	-6, -2, -3		-3	-6	0	3	0.0	0.0	0.75	0.0
124	121	0	0	3/4	4	1	V7/iv						f	i		V7/iv	V		7		iv			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	3.0	0.0
125	122	0	0	3/4	4	1	#viio2/iv						f	i		#viio2/iv	#vii	o	2		iv			o7	1	1	-6, 3, 0, -3		3	-6	0	4	0.0	0.0	2.25	0.0
125	122	1/2	1/2	3/4	4	1	vii6						f	i		vii6	vii		6					m	1	1	-6, -2, -3		-3	-6	0	2	0.0	0.0	0.5	0.0
126	123	0	0	3/4	4	1	V7/iv						f	i		V7/iv	V		7		iv			Mm7	1	1	-1, 3, 0, -3		-1	-1	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
127	124	0	0	3/4	4	1	vii6						f	i		vii6	vii		6					m	1	1	-6, -2, -3		-3	-6	0	4	0.0	0.0	1.5	0.0
127	124	1/4	1/4	3/4	4	1	V64/vii						f	i		V64/vii	V		64		vii			M	1	1	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.75	0.0
127	124	1/2	1/2	3/4	4	1	vii6						f	i		vii6	vii		6					m	1	1	-6, -2, -3		-3	-6	0	3	0.0	0.0	0.75	0.0
128	125	0	0	3/4	4	1	V/iv						f	i		V/iv	V				iv			M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	3.0	0.0
129	126	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	6	0.0	0.0	3.0	0.0
130	127	0	0	3/4	4	1	V7/V						f	i		V7/V	V		7		V			Mm7	1	1	1, 5, 2, -1		1	1	1	4	0.2	0.25	2.75	0.08333333333333333
131	128	0	0	3/4	4	1	i6(2)						f	i		i6(2)	i		6	2				m	1	1	-4, 0, 1		-1	-4	0	6	0.0	0.0	2.25	0.0
131	128	1/2	1/2	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
132	129	0	0	3/4	4	1	V7/V						f	i		V7/V	V		7		V			Mm7	1	1	1, 5, 2, -1		1	1	0	5	0.0	0.0	3.0	0.0
133	130	0	0	3/4	4	1	viio2/V						f	i		viio2/V	vii	o	2		V			o7	1	1	-4, 5, 2, -1		5	-4	0	4	0.0	0.0	2.25	0.0
133	130	1/2	1/2	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	2	0.0	0.0	0.5	0.0
134	131	0	0	3/4	4	1	V7/V						f	i		V7/V	V		7		V			Mm7	1	1	1, 5, 2, -1		1	1	3	8	0.2727272727272727	0.75	2.25	0.25
135	132	0	0	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	1.5	0.0
135	132	1/4	1/4	3/4	4	1	V64						f	i		V64	V		64					M	1	1	1, 0, 4		0	1	0	3	0.0	0.0	0.75	0.0
135	132	1/2	1/2	3/4	4	1	i6						f	i		i6	i		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
136	133	0	0	3/4	4	1	V/V						f	i		V/V	V				V			M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	3.0	0.0
137	134	0	0	3/4	4	1	V2/V						f	i		V2/V	V		2		V			Mm7	1	1	-1, 1, 5, 2		1	-1	0	4	0.0	0.0	2.5	0.0
137	134	1/2	1/2	3/4	4	1	ii2						f	i		ii2	ii		2					mm7	1	1	-1, 1, -2, 2		1	-1	0	2	0.0	0.0	0.5	0.0
138	135	0	0	3/4	4	1	#viio						f	i		#viio	#vii	o						o	1	1	4, 1, -2		4	4	2	4	0.3333333333333333	0.5	2.5	0.16666666666666666
139	136	0	0	3/4	4	1	iv64						f	i		iv64	iv		64					m	1	1	-1, -2, -5		-2	-1	2	6	0.25	0.5	2.5	0.16666666666666666
140	137	0	0	3/4	4	1	#viio7						f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	2	4	0.3333333333333333	0.5	2.5	0.16666666666666666
141	138	0	0	3/4	4	1	i(94)						f	i		i(94)	i			94				m	1	1	-1, -2, 0	1	-1	-1	0	4	0.0	0.0	2.5	0.0
141	138	1/2	1/2	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
142	139	0	0	3/4	4	1	#viio7						f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	2	6	0.25	0.5	2.5	0.16666666666666666
143	140	0	0	3/4	4	1	iv64						f	i		iv64	iv		64					m	1	1	-1, -2, -5		-2	-1	2	6	0.25	0.5	2.5	0.16666666666666666
144	141	0	0	3/4	4	1	#viio7						f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	2	4	0.3333333333333333	0.5	2.5	0.16666666666666666
145	142	0	0	3/4	4	1	i(94)						f	i		i(94)	i			94				m	1	1	-1, -2, 0	1	-1	-1	0	4	0.0	0.0	2.5	0.0
145	142	1/2	1/2	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
146	143	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	6	0.0	0.0	3.0	0.0
147	144	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	4	6	0.4	1.0	2.0	0.3333333333333333
148	145	0	0	3/4	4	1	V(6)						f	i		V(6)	V			6				M	1	1	0, 4, -4		0	0	0	6	0.0	0.0	3.0	0.0
149	146	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	3.0	0.0
150	147	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	4	0.0	0.0	1.0	0.0
150	147	1/4	1/4	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
150	147	1/2	1/2	3/4	4	1	#viio7	0	-8	/			f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
151	148	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	6	6	0.5	1.5	1.5	0.5
152	149	0	0	3/4	4	1	V(6)						f	i		V(6)	V			6				M	1	1	0, 4, -4		0	0	0	6	0.0	0.0	3.0	0.0
153	150	0	0	3/4	4	1	i						f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	3.0	0.0
154	151	0	0	3/4	4	1	iio64						f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	6	0.0	0.0	3.0	0.0
155	152	0	0	3/4	4	1	viio7/VII						f	i		viio7/VII	vii	o	7		VII			o7	1	1	2, -1, -4, -7		2	2	2	8	0.2	0.5	2.5	0.16666666666666666
156	153	0	0	3/4	4	1	VII						f	i		VII	VII							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	3.0	0.0
157	154	0	0	3/4	4	1	viio2/III						f	i		viio2/III	vii	o	2		III			o7	1	1	-8, 1, -2, -5		1	-8	1	9	0.1	0.25	5.75	0.041666666666666664
159	156	0	0	3/4	4	1	V7/III						f	i		V7/III	V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	0	6	0.0	0.0	3.0	0.0
160	157	0	0	3/4	4	1	III						f	i		III	III							M	1	1	-4, 0, -3		-4	-4	0	6	0.0	0.0	2.0	0.0
161	158	0	0	3/4	4	1	viio2/III						f	i		viio2/III	vii	o	2		III			o7	1	1	-8, 1, -2, -5		1	-8	1	9	0.1	0.25	5.75	0.041666666666666664
163	160	0	0	3/4	4	1	V7/III						f	i		V7/III	V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	2	8	0.2	0.5	2.5	0.16666666666666666
164	161	0	0	3/4	4	1	III\\						f	i		III	III						\\	M	1	1	-4, 0, -3		-4	-4	0	5	0.0	0.0	2.25	0.0
165	162	0	0	3/4	4	1	#viio7						f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	16	0.0	0.0	8.0	0.0
168	165	0	0	3/4	4	1	V/III						f	i		V/III	V				III			M	1	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	2.0	0.0
169	166	0	0	3/4	4	1	V7/III						f	i		V7/III	V		7		III			Mm7	1	1	-3, 1, -2, -5		-3	-3	0	6	0.0	0.0	2.0	0.0
170	167	0	0	3/4	4	1	#viio						f	i		#viio	#vii	o						o	1	1	4, 1, -2		4	4	0	4	0.0	0.0	2.0	0.0
171	168	0	0	3/4	4	1	#viio7						f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	6	0.0	0.0	2.0	0.0
172	169	0	0	3/4	4	1	iio6						f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1	-2	0	4	0.0	0.0	1.5	0.0
173	170	0	0	3/4	4	1	iio						f	i		iio	ii	o						o	1	1	1, -2, -5		1	1	0	24	0.0	0.0	7.5	0.0
178	175	0	0	3/4	4	1	iio64					iv6	f	i		iio64	ii	o	64					o	1	1	-5, 1, -2		1	-5	0	12	0.0	0.0	1.5	0.0
179	176	0	0	3/4	4	1	iio6					iv	f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1	-2	8	16	0.3333333333333333	1.0	2.0	0.3333333333333333
180	177	0	0	3/4	4	1	#viio7						f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	14	0.0	0.0	2.0	0.0
181	178	0	0	3/4	4	1	iio6					iv	f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1	-2	8	16	0.3333333333333333	1.0	2.0	0.3333333333333333
182	179	0	0	3/4	4	1	V6						f	i		V6	V		6					M	1	1	4, 1, 0		0	4	0	17	0.0	0.0	6.0	0.0
184	181	0	0	3/4	4	1	iv43(2)						f	i		iv43(2)	iv		43	2				mm7	1	1	-1, -4, 0, -5		-2	-1	0	7	0.0	0.0	2.75	0.0
184	181	1/2	1/2	3/4	4	1	iv43						f	i		iv43	iv		43					mm7	1	1	-1, -4, -2, -5		-2	-1	0	10	0.0	0.0	3.25	0.0
186	183	0	0	3/4	4	1	bII						f	i		bII	bII							M	1	1	-6, -2, -5		-6	-6	0	17	0.0	0.0	6.0	0.0
188	185	0	0	3/4	4	1	V65/III						f	i		V65/III	V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	9	0.0	0.0	3.5	0.0
188	185	1/2	1/2	3/4	4	1	V6(+6)/III	0	-8	/			f	i		V6(+6)/III	V		6	+6	III			M	1	1	1, -2, -3	0	-3	1	0	1	0.0	0.0	0.25	0.0
189	186	0	0	3/4	4	1	III						f	i		III	III							M	1	1	-4, 0, -3		-4	-4	0	11	0.0	0.0	3.75	0.0
190	187	0	0	3/4	4	1	V65/iv						f	i		V65/iv	V		65		iv			Mm7	1	1	3, 0, -3, -1		-1	3	0	21	0.0	0.0	7.5	0.0
192	189	0	0	3/4	4	1	iv(4)						f	i		iv(4)	iv			4				m	1	1	-2, -3, -1		-2	-2	0	9	0.0	0.0	3.5	0.0
192	189	1/2	1/2	3/4	4	1	iv						f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	1	0.0	0.0	0.25	0.0
193	190	0	0	3/4	4	1	ii%65						f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	1	10	0.09090909090909091	0.125	2.375	0.05
194	191	0	0	3/4	4	1	V(64)						f	i		V(64)	V			64				M	1	1	0, -1, -4		0	0	1	10	0.09090909090909091	0.125	2.375	0.05
195	192	0	0	3/4	4	1	V7						f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	1	8	0.1111111111111111	0.125	1.875	0.0625
196	193	0	0	3/4	4	1	i\\						f	i		i	i						\\	m	1	1	-1, -4, 0		-1	-1	3	11	0.21428571428571427	0.25	2.25	0.1
198	195	0	0	3/4	4	1	ii[#viio2/v						f	i	ii	#viio2/v	#vii	o	2		v			o7	1	1	-4, 5, 2, -1		5	-4	4	17	0.19047619047619047	1.5	6.0	0.2
200	197	0	0	3/4	4	1	v64(#7)						f	i	ii	v64(#7)	v		64	#7				m	1	1	1, 5, -3		0	1	2	7	0.2222222222222222	0.75	2.75	0.21428571428571427
200	197	1/2	1/2	3/4	4	1	v64						f	i	ii	v64	v		64					m	1	1	1, 0, -3		0	1	3	13	0.1875	0.25	3.75	0.0625
202	199	0	0	3/4	4	1	#viio43/ii						f	i	ii	#viio43/ii	#vii	o	43		ii			o7	1	1	0, -3, 6, 3		6	0	4	17	0.19047619047619047	1.5	6.0	0.2
204	201	0	0	3/4	4	1	V6(#7)/v						f	i	ii	V6(#7)/v	V		6	#7	v			M	1	1	5, 2, 6		1	5	2	7	0.2222222222222222	0.75	2.75	0.21428571428571427
204	201	1/2	1/2	3/4	4	1	V6/v						f	i	ii	V6/v	V		6		v			M	1	1	5, 2, 1		1	5	0	1	0.0	0.0	0.25	0.0
205	202	0	0	3/4	4	1	V/v]						f	i	ii	V/v	V				v			M	1	1	1, 5, 2		1	1	12	16	0.42857142857142855	1.0	2.0	0.3333333333333333
206	203	0	0	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	3.0	0.0
207	204	0	0	3/4	4	1	VI/v	0	-8	/		iv6/v	f	i		VI/v	VI				v			M	1	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	3.0	0.0
208	205	0	0	3/4	4	1	v6						f	i		v6	v		6					m	1	1	-3, 1, 0		0	-3	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
209	206	0	0	3/4	4	1	v						f	i		v	v							m	1	1	0, -3, 1		0	0	0	16	0.0	0.0	6.0	0.0
